1345504231301678,3,0,0.738168079035264,-1.46098598438454,277.8,8,0
1345504231487282,3,0,0.738168079035264,-1.46098598438454,277.8,8,0.005
1345504231687650,3,0,0.738168076120564,-1.46098598438454,277.8,8,0
1345504231886513,3,0,0.738168076120564,-1.46098598438454,277.8,8,0.005
1345504232087178,3,0,0.738168076120564,-1.46098598438454,277.8,8,0.005
1345504232287704,3,0,0.738168076120564,-1.46098598148729,277.8,8,0
1345504232487854,3,0,0.738168079035264,-1.46098598148729,277.8,8,0.005
1345504232686681,3,0,0.738168079035264,-1.46098598148729,277.8,8,0.005
1345504232888142,3,0,0.738168079035264,-1.46098598148729,277.8,8,0
1345504233086191,3,0,0.738168079035264,-1.46098598148729,277.8,8,0.005
1345504233288341,3,0,0.738168079035264,-1.46098598148729,277.8,8,0
1345504233496836,3,0,0.738168079035264,-1.46098598148729,277.8,8,0.005
1345504233686236,3,0,0.738168079035264,-1.46098598148729,277.8,8,0
1345504233886979,3,0,0.738168079035264,-1.46098598148729,277.8,8,0
1345504234086485,3,0,0.738168079035264,-1.46098598148729,277.8,8,0.005
1345504234486564,3,0,0.738168079035264,-1.46098597857259,277.8,8,0
1345504234686275,3,0,0.738168079035264,-1.46098597857259,277.8,8,0
1345504234886534,3,0,0.738168079035264,-1.46098597857259,277.8,8,0
1345504235166599,3,0,0.738168079035264,-1.46098597857259,277.8,8,0
1345504235487231,3,0,0.738168079035264,-1.46098597857259,277.8,8,0.005
1345504235688164,3,0,0.738168079035264,-1.46098597857259,277.8,8,0
1345504235896664,3,0,0.738168079035264,-1.46098597857259,277.8,8,0.005
1345504235966317,3,0,0.738168079035264,-1.46098597857259,277.8,8,0.005
1345504236287765,3,0,0.738168079035264,-1.46098597857259,277.8,8,0
1345504236486880,3,0,0.738168079035264,-1.46098597857259,277.8,8,0
1345504236697242,3,0,0.738168079035264,-1.46098597857259,277.8,8,0.005
1345504236757661,3,0,0.738168079035264,-1.46098597857259,277.8,8,0.005
1345504237087199,3,0,0.738168079035264,-1.46098597857259,277.8,8,0.005
1345504237286843,3,0,0.738168079035264,-1.46098597857259,277.8,8,0.005
1345504237688423,3,0,0.738168079035264,-1.46098597857259,277.8,8,0
1345504237888348,3,0,0.738168079035264,-1.46098597857259,277.8,8,0
1345504238086117,3,0,0.738168079035264,-1.46098597857259,277.8,8,0.005
1345504238286625,3,0,0.738168079035264,-1.46098597857259,277.8,8,0
1345504238486739,3,0,0.738168079035264,-1.46098597857259,277.8,8,0
1345504238688110,3,0,0.738168079035264,-1.46098597857259,277.8,8,0
1345504238886148,3,0,0.738168079035264,-1.46098597857259,277.8,8,0
1345504239096872,3,0,0.738168079035264,-1.46098597857259,277.8,8,0.005
1345504239286161,3,0,0.738168079035264,-1.46098597857259,277.8,8,0.005
1345504239487474,3,0,0.738168079035264,-1.46098597857259,277.8,8,0.005
1345504239688553,3,0,0.738168079035264,-1.46098597857259,277.8,8,0.005
1345504239887174,3,0,0.738168079035264,-1.46098597857259,277.8,8,0
1345504240088660,3,0,0.738168079035264,-1.46098597857259,277.8,8,0.005
1345504240286821,3,0,0.738168079035264,-1.46098597857259,277.8,8,0
1345504240487847,3,0,0.738168079035264,-1.46098597857259,277.8,8,0
1345504240698010,3,0,0.738168079035264,-1.46098597857259,277.8,8,0.005
1345504240886609,3,0,0.738168079035264,-1.46098597857259,277.8,8,0
1345504241086869,3,0,0.738168079035264,-1.46098597857259,277.8,8,0
1345504241287355,3,0,0.738168079035264,-1.46098597857259,277.8,8,0
1345504241687978,3,0,0.738168079035264,-1.46098597857259,277.8,8,0
1345504241886330,3,0,0.738168079035264,-1.46098597857259,277.8,8,0
1345504242088100,3,0,0.738168079035264,-1.46098597857259,277.8,8,0.005
1345504242296660,3,0,0.738168079035264,-1.46098597857259,277.8,8,0
1345504242486783,3,0,0.738168079035264,-1.46098597857259,277.8,8,0.005
1345504242688088,3,0,0.738168079035264,-1.46098597857259,277.8,8,0
1345504242886574,3,0,0.738168079035264,-1.46098597857259,277.8,8,0.005
1345504243096783,3,0,0.738168076120564,-1.46098597857259,277.8,8,0
1345504243158204,3,0,0.738168076120564,-1.46098597857259,277.8,8,0.005
1345504243488444,3,0,0.738168076120564,-1.46098597857259,277.8,8,0.005
1345504243686970,3,0,0.738168076120564,-1.46098597857259,277.8,8,0
1345504243896637,3,0,0.738168079035264,-1.46098597857259,277.8,8,0
1345504244087963,3,0,0.738168079035264,-1.46098597857259,277.8,8,0
1345504244188251,3,0,0.738168079035264,-1.46098597857259,277.8,8,0
1345504244366263,3,0,0.738168079035264,-1.46098597857259,277.8,8,0.005
1345504244566454,3,0,0.738168079035264,-1.46098597857259,277.8,8,0.005
1345504244757196,3,0,0.738168076120564,-1.46098597857259,277.8,8,0.005
1345504245106461,3,0,0.738168076120564,-1.46098597857259,277.8,8,0.005
1345504245287364,3,0,0.738168076120564,-1.46098597857259,277.8,8,0.005
1345504245496860,3,0,0.738168079035264,-1.46098597857259,277.8,8,0.005
1345504245557166,3,0,0.738168079035264,-1.46098597857259,277.8,8,0.005
1345504245888472,3,0,0.738168079035264,-1.46098597565789,277.8,8,0.005
1345504246088130,3,0,0.738168079035264,-1.46098597565789,277.8,8,0.005
1345504246497138,3,0,0.738168076120564,-1.46098597565789,277.8,8,0.005
1345504246696415,3,0,0.738168076120564,-1.46098597857259,277.8,8,0
1345504246887096,3,0,0.738168076120564,-1.46098597857259,277.8,8,0.005
1345504247098699,3,0,0.738168076120564,-1.46098597857259,277.8,8,0.005
1345504247286304,3,0,0.738168076120564,-1.46098597565789,277.8,8,0
1345504247487420,3,0,0.738168076120564,-1.46098597565789,277.8,8,0.005
1345504247687651,3,0,0.738168076120564,-1.46098597565789,277.8,8,0
1345504247956263,3,0,0.738168076120564,-1.46098597857259,277.8,8,0.005
1345504248288236,3,0,0.738168076120564,-1.46098597857259,277.8,8,0.005
1345504248487181,3,0,0.738168076120564,-1.46098597857259,277.8,8,0.005
1345504248696757,3,0,0.738168076120564,-1.46098597857259,277.8,8,0
1345504248758448,3,0,0.738168076120564,-1.46098597857259,277.8,8,0
1345504249087448,3,0,0.738168076120564,-1.46098597857259,277.8,8,0.005
1345504249286857,3,0,0.738168076120564,-1.46098597857259,277.8,8,0.005
1345504249486496,3,0,0.738168076120564,-1.46098597565789,277.8,8,0
1345504249556652,3,0,0.738168076120564,-1.46098597565789,277.8,8,0
1345504249887242,3,0,0.738168076120564,-1.46098597565789,277.8,8,0
1345504250087220,3,0,0.738168076120564,-1.46098597565789,277.8,8,0
1345504250287483,3,0,0.738168076120564,-1.46098597565789,277.8,8,0
1345504250487022,3,0,0.738168076120564,-1.46098597565789,277.8,8,0
1345504250688227,3,0,0.738168076120564,-1.46098597565789,277.8,8,0
1345504250886014,3,0,0.738168076120564,-1.46098597565789,277.8,8,0
1345504251097872,3,0,0.738168076120564,-1.46098597565789,277.8,8,0.005
1345504251286729,3,0,0.738168076120564,-1.46098597565789,277.8,8,0.005
1345504251486437,3,0,0.738168076120564,-1.46098597565789,277.8,8,0
1345504251696112,3,0,0.738168076120564,-1.46098597565789,277.8,8,0
1345504251956484,3,0,0.738168076120564,-1.46098597565789,277.8,8,0.005
1345504252286281,3,0,0.738168076120564,-1.46098597565789,277.8,8,0.005
1345504252487687,3,0,0.738168076120564,-1.46098597565789,277.8,8,0.005
1345504252687433,3,0,0.738168076120564,-1.46098597565789,277.8,8,0.005
1345504252887578,3,0,0.738168076120564,-1.46098597276064,277.8,8,0.005
1345504253086081,3,0,0.738168076120564,-1.46098597565789,277.8,8,0
1345504253286373,3,0,0.738168076120564,-1.46098597276064,277.8,8,0
